Skill ID,Skill Name,Skill Type,Info URL
KS1204K73R9F4MWRZ30H,Adobe Certified Expert,Certification,https://lightcast.io/open-skills/skills/KS1204K73R9F4MWRZ30H
KS1206Z73NQ19KGC4KTW,Adobe Certified Instructor,Certification,https://lightcast.io/open-skills/skills/KS1206Z73NQ19KGC4KTW
ES392F6604BDC96CD12B,Adobe Certified Master,Certification,https://lightcast.io/open-skills/skills/ES392F6604BDC96CD12B
ES96DCD9428C627D1866,Adobe Certified Professional,Certification,https://lightcast.io/open-skills/skills/ES96DCD9428C627D1866
ESFFF260D0C9391473CA,Adobe Dreamweaver Certification,Certification,https://lightcast.io/open-skills/skills/ESFFF260D0C9391473CA
ESFAF1F79F885722E3B2,Adobe Illustrator Certification,Certification,https://lightcast.io/open-skills/skills/ESFAF1F79F885722E3B2
ES4BA8229D79D6E09CC7,Adobe InDesign Certification,Certification,https://lightcast.io/open-skills/skills/ES4BA8229D79D6E09CC7
ES165714132AE204E8EA,Adobe Photoshop Certification,Certification,https://lightcast.io/open-skills/skills/ES165714132AE204E8EA
ESBF8AA88F9D25A0E5DB,Adobe Premiere Pro Certification,Certification,https://lightcast.io/open-skills/skills/ESBF8AA88F9D25A0E5DB
ESA00FE6B1F8827A2A72,Adult Acute Care Nurse Practitioner (ACNPC),Certification,https://lightcast.io/open-skills/skills/ESA00FE6B1F8827A2A72
ES4C0FB880BF04B395A8,Adult Health Clinical Nurse Specialist (ACNS-BC),Certification,https://lightcast.io/open-skills/skills/ES4C0FB880BF04B395A8
KS120886XBVT51K8B6DC,Adult Nurse Practitioner (ANP-BC),Certification,https://lightcast.io/open-skills/skills/KS120886XBVT51K8B6DC
ESE0E6A07A06919F03BC,Adult/Gerontology Acute Care Clinical Nurse Specialist (ACCNS-AG),Certification,https://lightcast.io/open-skills/skills/ESE0E6A07A06919F03BC
ES6B174EA941EBDB8C84,Adult/Gerontology Acute Care Nurse Practitioner (AGACNP-BC),Certification,https://lightcast.io/open-skills/skills/ES6B174EA941EBDB8C84
ES46853A1EB30B79DBC3,Adult/Gerontology Clinical Nurse Specialist (AGCNS-BC),Certification,https://lightcast.io/open-skills/skills/ES46853A1EB30B79DBC3
ES67BEDD5662979FEC84,Adult/Gerontology Primary Care Nurse Practitioner (AGPCNP-BC),Certification,https://lightcast.io/open-skills/skills/ES67BEDD5662979FEC84
KS1204P70NMPGP19TTBF,Advance Certified Hardware And Networking Engineer (ACHNP),Certification,https://lightcast.io/open-skills/skills/KS1204P70NMPGP19TTBF
KS1202Z6MNYWY1QSLLCN,Advanced Burn Life Support,Certification,https://lightcast.io/open-skills/skills/KS1202Z6MNYWY1QSLLCN
ES6FA950C3EB870D4CD7,Advanced Cardiac Life Support Instructor (ACLS-I),Certification,https://lightcast.io/open-skills/skills/ES6FA950C3EB870D4CD7
ESC228806386F8683F67,Advanced Cardiac Sonographer (ACS),Certification,https://lightcast.io/open-skills/skills/ESC228806386F8683F67
KS1204Y6GTHQ6T5BDJ64,Advanced Cardiovascular Life Support (ACLS) Certification,Certification,https://lightcast.io/open-skills/skills/KS1204Y6GTHQ6T5BDJ64
KS1208B6N254LN1TTFT0,Advanced Certified Engineer,Certification,https://lightcast.io/open-skills/skills/KS1208B6N254LN1TTFT0
KS1204M78CPS6GNWJ2Y9,Advanced Certified Fundraising Executive (ACFRE),Certification,https://lightcast.io/open-skills/skills/KS1204M78CPS6GNWJ2Y9
KS1204Q5YCS54DRNWRS5,Advanced Certified Hospice And Palliative Nurse (ACHPN),Certification,https://lightcast.io/open-skills/skills/KS1204Q5YCS54DRNWRS5
KS1204W6L94PHFWYW52D,Advanced Certified Internet Recruiter (ACIR),Certification,https://lightcast.io/open-skills/skills/KS1204W6L94PHFWYW52D
KS1205276GGYJSJNGFM5,Advanced Certified Patient Account Representative (ACPAR),Certification,https://lightcast.io/open-skills/skills/KS1205276GGYJSJNGFM5
ES54CEB55799EE5D7AA7,Advanced Certified Scrum Master,Certification,https://lightcast.io/open-skills/skills/ES54CEB55799EE5D7AA7
KS1206B5WJ61082MG6J1,Advanced Diploma In Computer Hardware And Networking (ADCHN),Certification,https://lightcast.io/open-skills/skills/KS1206B5WJ61082MG6J1
KS1208H5Y5QSMQS2TSFC,Advanced Emergency Medical Technician (AEMT),Certification,https://lightcast.io/open-skills/skills/KS1208H5Y5QSMQS2TSFC
ES8A3C6519F9C08E6D2C,Advanced Emergency Medical Technician - Critical Care (AEMT-CC),Certification,https://lightcast.io/open-skills/skills/ES8A3C6519F9C08E6D2C
ESE8C81505C608ABD363,Advanced Forensic Nursing (AFN-BC),Certification,https://lightcast.io/open-skills/skills/ESE8C81505C608ABD363
ES396D4D2949D74026C8,Advanced Genetics Nursing (AGN-BC),Certification,https://lightcast.io/open-skills/skills/ES396D4D2949D74026C8
KS7G53D6PY5Q04Q7PCYG,Advanced Ground Instructor,Certification,https://lightcast.io/open-skills/skills/KS7G53D6PY5Q04Q7PCYG
ES2201CDF9C3511FD870,Advanced HIV/AIDS Certified Registered Nurse (AACRN),Certification,https://lightcast.io/open-skills/skills/ES2201CDF9C3511FD870
KS120BR73MWQ724QZC12,Advanced Hazmat Life Support,Certification,https://lightcast.io/open-skills/skills/KS120BR73MWQ724QZC12
ES9DE9D4E7E42075D4C7,Advanced Holistic Nurse (AHN-BC),Certification,https://lightcast.io/open-skills/skills/ES9DE9D4E7E42075D4C7
ES8A7EE4EBFA1496624C,Advanced Level Test Analyst (CTAL-TA),Certification,https://lightcast.io/open-skills/skills/ES8A7EE4EBFA1496624C
ES5DCA200E8F68BE4F21,Advanced Level Test Manager (CTAL-TM),Certification,https://lightcast.io/open-skills/skills/ES5DCA200E8F68BE4F21
KS1208J5ZG20G358ZW26,Advanced Life Support,Certification,https://lightcast.io/open-skills/skills/KS1208J5ZG20G358ZW26
KS7G2RR5YNNS0Q4SKCQK,Advanced Management Program,Certification,https://lightcast.io/open-skills/skills/KS7G2RR5YNNS0Q4SKCQK
KS120JF6HL81CR6HT1TF,Advanced Oncology Certified Clinical Nurse Specialist (AOCNS),Certification,https://lightcast.io/open-skills/skills/KS120JF6HL81CR6HT1TF
ESEA20676EF43887E97B,Advanced Oncology Certified Nurse (AOCN),Certification,https://lightcast.io/open-skills/skills/ESEA20676EF43887E97B
KS1208J721GBDSBCLV06,Advanced Oncology Certified Nurse Practitioner (AOCNP),Certification,https://lightcast.io/open-skills/skills/KS1208J721GBDSBCLV06
KS1208J743DVX9FS89JY,Advanced Open Water Diving,Certification,https://lightcast.io/open-skills/skills/KS1208J743DVX9FS89JY
ES7883CF989CD5E84470,Advanced POST Certificate,Certification,https://lightcast.io/open-skills/skills/ES7883CF989CD5E84470
KS1208M61M3DDD3SRWM2,Advanced Paralegal Certification,Certification,https://lightcast.io/open-skills/skills/KS1208M61M3DDD3SRWM2
KS1208N5XY75HNS0XXBZ,Advanced Pediatric Life Support,Certification,https://lightcast.io/open-skills/skills/KS1208N5XY75HNS0XXBZ
ESEF2316A0AE91A534A4,Advanced Practice Holistic Nurse (APHN-BC),Certification,https://lightcast.io/open-skills/skills/ESEF2316A0AE91A534A4
ESBF222C046918EC8586,Advanced Practice Nurse Prescriber,Certification,https://lightcast.io/open-skills/skills/ESBF222C046918EC8586
KS1208P61TF7XJQ9PPYL,Advanced Practice Registered Nurse,Certification,https://lightcast.io/open-skills/skills/KS1208P61TF7XJQ9PPYL
KS1208Q62QY4J2Z1JZ40,Advanced Public Health Nursing (PHNA-BC),Certification,https://lightcast.io/open-skills/skills/KS1208Q62QY4J2Z1JZ40
KS120QD5ZZRSX6H83WJJ,Advanced Trauma Care For Nurses,Certification,https://lightcast.io/open-skills/skills/KS120QD5ZZRSX6H83WJJ
KS1208R6QX0BF90X13L8,Advanced Trauma Life Support (ATLS),Certification,https://lightcast.io/open-skills/skills/KS1208R6QX0BF90X13L8
ES2A8E70CDD2CDFA8535,Aerial Lift Certification,Certification,https://lightcast.io/open-skills/skills/ES2A8E70CDD2CDFA8535
ES41D53835DD3A2B9D42,Aerobics Certification,Certification,https://lightcast.io/open-skills/skills/ES41D53835DD3A2B9D42
ES6136E16D1D13E494BB,Aerohive Certified Wireless Administrator (ACWA),Certification,https://lightcast.io/open-skills/skills/ES6136E16D1D13E494BB
ES7E8EEF0BBDBA064FE6,Affordable Housing Manager Certification,Certification,https://lightcast.io/open-skills/skills/ES7E8EEF0BBDBA064FE6
ESABBB2020884BBA2F7D,Agile Certification,Certification,https://lightcast.io/open-skills/skills/ESABBB2020884BBA2F7D
ES6AFC3AF5FCC7CEF066,Air Brake Certification,Certification,https://lightcast.io/open-skills/skills/ES6AFC3AF5FCC7CEF066
KS120C66GNTY8P3S70PR,Air Conditioning Service Certification,Certification,https://lightcast.io/open-skills/skills/KS120C66GNTY8P3S70PR
KS120C76MSGF10FLG0ZD,Air Distribution Service Technician,Certification,https://lightcast.io/open-skills/skills/KS120C76MSGF10FLG0ZD
ES8F068E243B4693BE6A,Air Operations Area (AOA) Badge,Certification,https://lightcast.io/open-skills/skills/ES8F068E243B4693BE6A
ESFD877C792097A69728,Airframe & Powerplant (A&P) Certificate,Certification,https://lightcast.io/open-skills/skills/ESFD877C792097A69728
KS120CN6KM9GW4T9Y498,Airline Transport Pilot Licence,Certification,https://lightcast.io/open-skills/skills/KS120CN6KM9GW4T9Y498
KS120CP6QSCPVNZTLVKZ,Airplane Single Engine Land Certificate (ASEL),Certification,https://lightcast.io/open-skills/skills/KS120CP6QSCPVNZTLVKZ
ES9B319DB160241593E9,Airport Security Clearance,Certification,https://lightcast.io/open-skills/skills/ES9B319DB160241593E9
ES78B34918F6E78A996A,Airway Management Certification,Certification,https://lightcast.io/open-skills/skills/ES78B34918F6E78A996A
KS120CS6KBDW339T03MK,Airworthiness Certificate,Certification,https://lightcast.io/open-skills/skills/KS120CS6KBDW339T03MK
KS440HT67P4R2W1NS2J8,Alcohol Certification,Certification,https://lightcast.io/open-skills/skills/KS440HT67P4R2W1NS2J8
ES1605E82BFCB4CF2B37,Alcohol Server Certification,Certification,https://lightcast.io/open-skills/skills/ES1605E82BFCB4CF2B37
KS120CV77T7CC8X1J8B0,All India Senior School Certificate Examination,Certification,https://lightcast.io/open-skills/skills/KS120CV77T7CC8X1J8B0
ES505DCA29F8BA12ADB2,All Terrain Vehicle (ATV) Certification,Certification,https://lightcast.io/open-skills/skills/ES505DCA29F8BA12ADB2
ESD5FF6A1DF5AD22B924,All-Lines Adjuster License,Certification,https://lightcast.io/open-skills/skills/ESD5FF6A1DF5AD22B924
ES9E01D7034BECE05E56,Allen Bradley Certification,Certification,https://lightcast.io/open-skills/skills/ES9E01D7034BECE05E56
KS120CQ6H1LL9WGQDSXS,Alliance Of Information And Referral Systems (AIRS) Certified,Certification,https://lightcast.io/open-skills/skills/KS120CQ6H1LL9WGQDSXS
ES8F05676661CCB50BF4,Allied Health Certification,Certification,https://lightcast.io/open-skills/skills/ES8F05676661CCB50BF4
KS120DM6TW2Z7XQF8F79,Allied Health Instructor,Certification,https://lightcast.io/open-skills/skills/KS120DM6TW2Z7XQF8F79
KS120DY6F4LNR62CKZGV,Alternative Teacher Certification,Certification,https://lightcast.io/open-skills/skills/KS120DY6F4LNR62CKZGV
ES7BB85413C472045EA7,Altiris Certification,Certification,https://lightcast.io/open-skills/skills/ES7BB85413C472045EA7
ESEA6C52211939EB5649,Amateur Extra Class Radio License,Certification,https://lightcast.io/open-skills/skills/ESEA6C52211939EB5649
ESDF3BBE4AE45002693F,Amateur Radio License,Certification,https://lightcast.io/open-skills/skills/ESDF3BBE4AE45002693F
ESE709322E59ABDDECA5,Ambulatory Care Nursing (AMB-BC),Certification,https://lightcast.io/open-skills/skills/ESE709322E59ABDDECA5
ES755F0B19D14E198EE6,American Academy Of HIV Medicine (AAHIVM) Certification,Certification,https://lightcast.io/open-skills/skills/ES755F0B19D14E198EE6
ES67B58FFE2B09A8A98E,American Association For Laboratory Animal Science (AALAS) Certification,Certification,https://lightcast.io/open-skills/skills/ES67B58FFE2B09A8A98E
KS1202J793HLS1833J4J,American Association Of Nurse Practitioners (AANP) Certified,Certification,https://lightcast.io/open-skills/skills/KS1202J793HLS1833J4J
KS7G4W85VZBMVFHNKMSD,American Association Of Pharmaceutical Scientists,Certification,https://lightcast.io/open-skills/skills/KS7G4W85VZBMVFHNKMSD
ESCBC7AE046220BE6A36,American Board Of Audiology Certification,Certification,https://lightcast.io/open-skills/skills/ESCBC7AE046220BE6A36
ESF053095DBF1CD913E3,American Board Of Bioanalysis (ABB) Certification,Certification,https://lightcast.io/open-skills/skills/ESF053095DBF1CD913E3
ESC700763AD6DEE68ABA,American Board Of Dermatology (ABD) Certification,Certification,https://lightcast.io/open-skills/skills/ESC700763AD6DEE68ABA
KS1202Z6TM7TS40P8G2Z,American Board Of Medical Laboratory Immunology (ABMLI) Certification,Certification,https://lightcast.io/open-skills/skills/KS1202Z6TM7TS40P8G2Z
KS120305VTS9KQX9R6ZV,American Board Of Medical Microbiology (ABMM) Certification,Certification,https://lightcast.io/open-skills/skills/KS120305VTS9KQX9R6ZV
ES123680977CD4C268BB,American Board Of Medicolegal Death Investigators (ABMDI) Certification,Certification,https://lightcast.io/open-skills/skills/ES123680977CD4C268BB
ES52ABA48EBB5668A645,American Board Of Neurophysiologic Monitoring (ABNM) Certification,Certification,https://lightcast.io/open-skills/skills/ES52ABA48EBB5668A645
ESCFAB154AE46285112B,American Board Of Opticianry (ABO) Certified,Certification,https://lightcast.io/open-skills/skills/ESCFAB154AE46285112B
KS7G6HG6X91N7R0S5F0K,American Board Of Optometry (ABO) Certification,Certification,https://lightcast.io/open-skills/skills/KS7G6HG6X91N7R0S5F0K
ESE99BE1E3A98A8545EE,American Board Of Pathology Certification,Certification,https://lightcast.io/open-skills/skills/ESE99BE1E3A98A8545EE
ESD1B3BAC322668EC23E,American Board Of Physical Medicine And Rehabilitation (ABPMR) Certification,Certification,https://lightcast.io/open-skills/skills/ESD1B3BAC322668EC23E
ESEDD9C67227A47737AE,American Board Of Physical Therapy Specialties (ABPTS) Certified,Certification,https://lightcast.io/open-skills/skills/ESEDD9C67227A47737AE
ES1AD41C0B6AF5049EB3,American Board Of Prosthodontics (ABP) Certification,Certification,https://lightcast.io/open-skills/skills/ES1AD41C0B6AF5049EB3
ESF333E18B3555E864CC,American Board Of Surgery (ABS) Certification,Certification,https://lightcast.io/open-skills/skills/ESF333E18B3555E864CC
ESC0D1B6FEB56B48F324,American Chemical Society (ACS) Certified,Certification,https://lightcast.io/open-skills/skills/ESC0D1B6FEB56B48F324
ES5AB53BDDB4BB747454,American College Of Sports Medicine (ACSM) Certification,Certification,https://lightcast.io/open-skills/skills/ES5AB53BDDB4BB747454
ESE244DF16CB1994D28C,American Concrete Institute (ACI) Certification,Certification,https://lightcast.io/open-skills/skills/ESE244DF16CB1994D28C
KS7G2J661VD4NV16L004,American Culinary Federation Certification,Certification,https://lightcast.io/open-skills/skills/KS7G2J661VD4NV16L004
ESB54844A5D34FBFB074,American Institute Of Certified Planners (AICP) Certification,Certification,https://lightcast.io/open-skills/skills/ESB54844A5D34FBFB074
ESA146DA22182F17562C,American Institute of Baking (AIB) Certification,Certification,https://lightcast.io/open-skills/skills/ESA146DA22182F17562C
KS7G4BW6NRPZRT7199CQ,American Medical Billing Association,Certification,https://lightcast.io/open-skills/skills/KS7G4BW6NRPZRT7199CQ
KS7G7XF6JGTFZSVY2Y8P,American Medical Technologists (AMT) Certification,Certification,https://lightcast.io/open-skills/skills/KS7G7XF6JGTFZSVY2Y8P
KS120JF6759LNTWHHL55,American Osteopathic Board Of Nuclear Medicine (AOBNM) Certification,Certification,https://lightcast.io/open-skills/skills/KS120JF6759LNTWHHL55
ES7F97E9877302B032AE,American Production And Inventory Control Society (APICS) Certification,Certification,https://lightcast.io/open-skills/skills/ES7F97E9877302B032AE
ESE87855A59477705B61,American Red Cross (ARC) Certification,Certification,https://lightcast.io/open-skills/skills/ESE87855A59477705B61
ES6EC5EEFBFAE7A66B84,American Red Cross AED Certification,Certification,https://lightcast.io/open-skills/skills/ES6EC5EEFBFAE7A66B84
ES9E4256672E7EDCE784,American Red Cross Babysitting Certification,Certification,https://lightcast.io/open-skills/skills/ES9E4256672E7EDCE784
ES37B201C98D6CF70872,American Red Cross CPR Certification,Certification,https://lightcast.io/open-skills/skills/ES37B201C98D6CF70872
ESAA8FE69CC7C7871A24,American Red Cross First Aid Certification,Certification,https://lightcast.io/open-skills/skills/ESAA8FE69CC7C7871A24
ES426F14E5FBCD1E075C,American Red Cross Instructor Certification,Certification,https://lightcast.io/open-skills/skills/ES426F14E5FBCD1E075C
ES893D4C141A9F3E77C0,American Red Cross Lifeguard Certification,Certification,https://lightcast.io/open-skills/skills/ES893D4C141A9F3E77C0
ESA06C8891BC7EACF0FF,American Registry For Diagnostic Medical Sonography (ARDMS) Certification,Certification,https://lightcast.io/open-skills/skills/ESA06C8891BC7EACF0FF
ES29AF5C51EDEFFEC0E3,American Registry Of Magnetic Resonance Imaging Technologists (ARMRIT) Certification,Certification,https://lightcast.io/open-skills/skills/ES29AF5C51EDEFFEC0E3
KS120NC6PM1D5R2XWWJ3,American Registry Of Radiologic Technologists (ARRT) Certified,Certification,https://lightcast.io/open-skills/skills/KS120NC6PM1D5R2XWWJ3
ES7220921788CDAD952C,American Society For Clinical Pathology (ASCP) Certification,Certification,https://lightcast.io/open-skills/skills/ES7220921788CDAD952C
KS120P86XDXZJT3B7KVJ,American Society For Quality (ASQ) Certified,Certification,https://lightcast.io/open-skills/skills/KS120P86XDXZJT3B7KVJ
ES1E27239D9F5728C4C2,American Society of Mechanical Engineers (ASME) Certified,Certification,https://lightcast.io/open-skills/skills/ES1E27239D9F5728C4C2
ESF094DC55B1A26006D7,American Society of Pension Professionals and Actuaries,Certification,https://lightcast.io/open-skills/skills/ESF094DC55B1A26006D7
ES3C9B1A8CB575EC70CF,American Traffic Safety Services Association (ATSSA) Certificate,Certification,https://lightcast.io/open-skills/skills/ES3C9B1A8CB575EC70CF
ESE8AA8E5AAACE1E9948,American Translators Association (ATA) Certification,Certification,https://lightcast.io/open-skills/skills/ESE8AA8E5AAACE1E9948
ES3680E82F324A6DA309,American Welding Society Certification,Certification,https://lightcast.io/open-skills/skills/ES3680E82F324A6DA309
ES8BF498F6B613185A1A,Android Certified Application Developer,Certification,https://lightcast.io/open-skills/skills/ES8BF498F6B613185A1A
ES4D554AB7636A0664CA,Anesthesia License,Certification,https://lightcast.io/open-skills/skills/ES4D554AB7636A0664CA
ES10AB158A45339D05C2,Animal Euthanasia Certification,Certification,https://lightcast.io/open-skills/skills/ES10AB158A45339D05C2
ESB96E8F85B26A2FAF7C,Annuity License,Certification,https://lightcast.io/open-skills/skills/ESB96E8F85B26A2FAF7C
KS120JP75YD75WRLNQK1,Apheresis Technician,Certification,https://lightcast.io/open-skills/skills/KS120JP75YD75WRLNQK1
KS120K55ZRV2VGG3D834,Apple Certified,Certification,https://lightcast.io/open-skills/skills/KS120K55ZRV2VGG3D834
ES5A100185B99CDD1C9B,Apple Certified Associate,Certification,https://lightcast.io/open-skills/skills/ES5A100185B99CDD1C9B
KS120K56CSSL9BKJHDRY,Apple Certified Desktop Technician,Certification,https://lightcast.io/open-skills/skills/KS120K56CSSL9BKJHDRY
KS1204N699Y986BXBZ3S,Apple Certified Help Desk Specialist,Certification,https://lightcast.io/open-skills/skills/KS1204N699Y986BXBZ3S
KS1204Y76MCKXL6W07QC,Apple Certified Macintosh Technician,Certification,https://lightcast.io/open-skills/skills/KS1204Y76MCKXL6W07QC
KS120536YVC0JQMYV9QF,Apple Certified Portable Technician,Certification,https://lightcast.io/open-skills/skills/KS120536YVC0JQMYV9QF
KS120K56WGL00VX0Q34C,Apple Certified Pro,Certification,https://lightcast.io/open-skills/skills/KS120K56WGL00VX0Q34C
ESA190113ECA7AC37795,Apple Certified Pro - Aperture,Certification,https://lightcast.io/open-skills/skills/ESA190113ECA7AC37795
ES6B64D05350107AC15A,Apple Certified Pro - Color,Certification,https://lightcast.io/open-skills/skills/ES6B64D05350107AC15A
ESD9F8E269DB748E031F,Apple Certified Pro - DVD Studio Pro,Certification,https://lightcast.io/open-skills/skills/ESD9F8E269DB748E031F
ESBB2B4EEAC35FF28119,Apple Certified Pro - Final Cut Express,Certification,https://lightcast.io/open-skills/skills/ESBB2B4EEAC35FF28119
ES99DA77793D718C4EB2,Apple Certified Pro - Final Cut Pro,Certification,https://lightcast.io/open-skills/skills/ES99DA77793D718C4EB2
ESC8018D961AAE3B8A8B,Apple Certified Pro - Final Cut Server,Certification,https://lightcast.io/open-skills/skills/ESC8018D961AAE3B8A8B
ES9C6594BEADADAF7111,Apple Certified Pro - Final Cut Studio Motion Graphics,Certification,https://lightcast.io/open-skills/skills/ES9C6594BEADADAF7111
ES54F61C78ABFA5A1921,Apple Certified Pro - Logic Pro,Certification,https://lightcast.io/open-skills/skills/ES54F61C78ABFA5A1921
ES28215F0C1495B9DF53,Apple Certified Pro - Motion,Certification,https://lightcast.io/open-skills/skills/ES28215F0C1495B9DF53
ES7AC837F925FC878123,Apple Certified Pro - Soundtrack Pro,Certification,https://lightcast.io/open-skills/skills/ES7AC837F925FC878123
ES4DE343E1FDEF139E22,Apple Certified Server Engineer,Certification,https://lightcast.io/open-skills/skills/ES4DE343E1FDEF139E22
KS1205C5WDR15D913447,Apple Certified Support Professional,Certification,https://lightcast.io/open-skills/skills/KS1205C5WDR15D913447
KS120K5770NHWWFNSL1W,Apple Certified System Administrator,Certification,https://lightcast.io/open-skills/skills/KS120K5770NHWWFNSL1W
KS1205D6B2L6Q8L106WJ,Apple Certified Technical Coordinator,Certification,https://lightcast.io/open-skills/skills/KS1205D6B2L6Q8L106WJ
ESC3F5BB5FDF2344FC8E,Apple Certified Technician,Certification,https://lightcast.io/open-skills/skills/ESC3F5BB5FDF2344FC8E
KS120K76HMNMRF2CT8WP,Apple Certified Trainer,Certification,https://lightcast.io/open-skills/skills/KS120K76HMNMRF2CT8WP
ES180EB2837FE0760CCF,Apple Service Certification,Certification,https://lightcast.io/open-skills/skills/ES180EB2837FE0760CCF
KS120LK6VT398K111WP1,Applied Structural Drying,Certification,https://lightcast.io/open-skills/skills/KS120LK6VT398K111WP1
ES31A681F1B69861EC12,Apprentice Mate (Steersman) Of Towing Vessels,Certification,https://lightcast.io/open-skills/skills/ES31A681F1B69861EC12
KS120F76DSHH6JJRLZJV,Approved Medication Assistive Personnel (AMAP) Certification,Certification,https://lightcast.io/open-skills/skills/KS120F76DSHH6JJRLZJV
KS120LM6SBJ44HBTJBZJ,Approved Social Worker,Certification,https://lightcast.io/open-skills/skills/KS120LM6SBJ44HBTJBZJ
KS7G1Z871L99HZ1HWV2L,Aquatic Facility Operator (AFO) Certification,Certification,https://lightcast.io/open-skills/skills/KS7G1Z871L99HZ1HWV2L
ESB196D79B89B30B7ABA,ArcGIS Desktop Professional Certification,Certification,https://lightcast.io/open-skills/skills/ESB196D79B89B30B7ABA
ES2AC32D2AE0D48772CD,Archer IRM Certification,Certification,https://lightcast.io/open-skills/skills/ES2AC32D2AE0D48772CD
KS120MF69FM0TX9MR97C,Architect Registration Examination,Certification,https://lightcast.io/open-skills/skills/KS120MF69FM0TX9MR97C
ESE0C3CABD01B300642A,Architecture License,Certification,https://lightcast.io/open-skills/skills/ESE0C3CABD01B300642A
ES4D39D02E7977124FCB,Armed Forces Qualification Test (AFQT),Certification,https://lightcast.io/open-skills/skills/ES4D39D02E7977124FCB
ESA0BDE4BB32D4D224B1,Armed Services Vocational Aptitude Battery (ASVAB),Certification,https://lightcast.io/open-skills/skills/ESA0BDE4BB32D4D224B1
ESFD41E1192D6A5315A6,Armorer Certification,Certification,https://lightcast.io/open-skills/skills/ESFD41E1192D6A5315A6
ES20C6C7E14445C12643,Art Endorsement,Certification,https://lightcast.io/open-skills/skills/ES20C6C7E14445C12643
ES50DD9810A846DBC389,Aruba Certified Campus Access Associate (ACA),Certification,https://lightcast.io/open-skills/skills/ES50DD9810A846DBC389
ES4028DE654BE68D44C1,Aruba Certified Campus Access Professional (ACP),Certification,https://lightcast.io/open-skills/skills/ES4028DE654BE68D44C1
ES4AEAA2995E961ED1BB,Aruba Certified ClearPass Associate (ACCA),Certification,https://lightcast.io/open-skills/skills/ES4AEAA2995E961ED1BB
ES26672CC6121BE2DEF1,Aruba Certified ClearPass Expert (ACCX),Certification,https://lightcast.io/open-skills/skills/ES26672CC6121BE2DEF1
ES3FFBE22FF966A9E88A,Aruba Certified ClearPass Professional (ACCP),Certification,https://lightcast.io/open-skills/skills/ES3FFBE22FF966A9E88A
ES4F3464DA1EF0A74017,Aruba Certified Design Associate (ACDA),Certification,https://lightcast.io/open-skills/skills/ES4F3464DA1EF0A74017
ES48763EFB7162943D26,Aruba Certified Design Expert (ACDX),Certification,https://lightcast.io/open-skills/skills/ES48763EFB7162943D26
ES7F1153639936DA8B7A,Aruba Certified Design Professional (ACDP),Certification,https://lightcast.io/open-skills/skills/ES7F1153639936DA8B7A
ES7FF25ECF2212426EA5,Aruba Certified Edge Associate (ACEA),Certification,https://lightcast.io/open-skills/skills/ES7FF25ECF2212426EA5
ES28E41CF3DD7275A626,Aruba Certified Edge Expert (ACEX),Certification,https://lightcast.io/open-skills/skills/ES28E41CF3DD7275A626
ES30D34B226BC96EFC59,Aruba Certified Edge Professional (ACEP),Certification,https://lightcast.io/open-skills/skills/ES30D34B226BC96EFC59
ESB8823A29A9A0A0EEE6,Aruba Certified Mobility Associate (ACMA),Certification,https://lightcast.io/open-skills/skills/ESB8823A29A9A0A0EEE6
