Skill ID,Skill Name,Skill Type,Info URL,Is Software
KS120616PVGCZYPCQBT3,Ada (Programming Language),Specialized Skill,https://lightcast.io/open-skills/skills/KS120616PVGCZYPCQBT3,True
KS120LS74KR9148JBTTT,Ada Programming Support Environment (APSE),Specialized Skill,https://lightcast.io/open-skills/skills/KS120LS74KR9148JBTTT,True
KSY4D2VHDU0O3N2Z6RLU,Adafruit,Specialized Skill,https://lightcast.io/open-skills/skills/KSY4D2VHDU0O3N2Z6RLU,True
KS120626MMNXG8CW7WT2,Adaptation Kit Upgrade,Specialized Skill,https://lightcast.io/open-skills/skills/KS120626MMNXG8CW7WT2,True
KS1206379TBMQT0M3JL0,Adapter Pattern,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206379TBMQT0M3JL0,True
KSN2HWYVVRG8L9SX2D97,Adcolony,Specialized Skill,https://lightcast.io/open-skills/skills/KSN2HWYVVRG8L9SX2D97,True
KS120P271XD46H9V0P7K,Address Space Layout Randomization,Specialized Skill,https://lightcast.io/open-skills/skills/KS120P271XD46H9V0P7K,True
ES2C0D278EE5980CAB7C,Aderant (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES2C0D278EE5980CAB7C,True
KS1206L705PY5CVF4SWG,Adlib Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206L705PY5CVF4SWG,True
KS1206P65D66ZCYT86NP,Admin Tools,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206P65D66ZCYT86NP,True
KSXW88RULL9DBSRO6V1N,Admob,Specialized Skill,https://lightcast.io/open-skills/skills/KSXW88RULL9DBSRO6V1N,True
KS1206W5VZLZX4Q9HCH4,Adobe AIR,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206W5VZLZX4Q9HCH4,True
KS120586JML0BZT76FZM,Adobe Acrobat,Specialized Skill,https://lightcast.io/open-skills/skills/KS120586JML0BZT76FZM,True
KS1206V5WFXYXG27QYFD,Adobe After Effects,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206V5WFXYXG27QYFD,True
ESD14A69D76E80039A1B,Adobe Analysis Workspace,Specialized Skill,https://lightcast.io/open-skills/skills/ESD14A69D76E80039A1B,True
ESCE54B3376524F9B390,Adobe Analytics,Specialized Skill,https://lightcast.io/open-skills/skills/ESCE54B3376524F9B390,True
ES76304EB16C987C0EC8,Adobe Animate,Specialized Skill,https://lightcast.io/open-skills/skills/ES76304EB16C987C0EC8,True
ESF19BC233504428A793,Adobe Audience Manager,Specialized Skill,https://lightcast.io/open-skills/skills/ESF19BC233504428A793,True
KS1206W6KX0SLMN5C4BV,Adobe Audition,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206W6KX0SLMN5C4BV,True
KS1206X605V9JHHBP3FT,Adobe Authorware,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206X605V9JHHBP3FT,True
KS1206Y63HRZ882S36BV,Adobe Bridge,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206Y63HRZ882S36BV,True
ES177E80F5570F236B48,Adobe Business Catalyst,Specialized Skill,https://lightcast.io/open-skills/skills/ES177E80F5570F236B48,True
BGS8B87CF1B1442D5EB1,Adobe CQ,Specialized Skill,https://lightcast.io/open-skills/skills/BGS8B87CF1B1442D5EB1,True
ESCFF3A31D197997435A,Adobe Campaign,Specialized Skill,https://lightcast.io/open-skills/skills/ESCFF3A31D197997435A,True
KS1206Y7570V96J5Y39Y,Adobe Captivate,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206Y7570V96J5Y39Y,True
KS120316JD1MNZMX5X06,Adobe ColdFusion,Specialized Skill,https://lightcast.io/open-skills/skills/KS120316JD1MNZMX5X06,True
KS1206Z74C4PCCZCGMPZ,Adobe ColdFusion Builder,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206Z74C4PCCZCGMPZ,True
KS125NV6CNQGL0SJ78Q2,Adobe Color,Specialized Skill,https://lightcast.io/open-skills/skills/KS125NV6CNQGL0SJ78Q2,True
KS120586P89V8PNPRLJL,Adobe Connect,Specialized Skill,https://lightcast.io/open-skills/skills/KS120586P89V8PNPRLJL,True
KS120706TBMYLF01VQJY,Adobe Content Servers,Specialized Skill,https://lightcast.io/open-skills/skills/KS120706TBMYLF01VQJY,True
KS1207075SS9SRQV5RNT,Adobe Contribute,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207075SS9SRQV5RNT,True
KS1206Z6BNJP9QBPHK54,Adobe Creative Cloud,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206Z6BNJP9QBPHK54,True
KS1207164CW5X2SJPW43,Adobe Creative Suite,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207164CW5X2SJPW43,True
ES958C3A427552974A7B,Adobe Data Collection Tags,Specialized Skill,https://lightcast.io/open-skills/skills/ES958C3A427552974A7B,True
KS120716NTRQFBYNVN62,Adobe Digital Editions,Specialized Skill,https://lightcast.io/open-skills/skills/KS120716NTRQFBYNVN62,True
ES7A8AE6EE43240B535E,Adobe Digital Publishing Suite,Specialized Skill,https://lightcast.io/open-skills/skills/ES7A8AE6EE43240B535E,True
BGSF6E11B576E021C99F,Adobe Dimension,Specialized Skill,https://lightcast.io/open-skills/skills/BGSF6E11B576E021C99F,True
KS12071734H07NT5HS18,Adobe Director,Specialized Skill,https://lightcast.io/open-skills/skills/KS12071734H07NT5HS18,True
KS1207173NLQVT8TZTJS,Adobe Distiller (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS1207173NLQVT8TZTJS,True
KS1207273LGQ77F43R1K,Adobe Dreamweaver,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207273LGQ77F43R1K,True
KS120736F9TV660RHCQC,Adobe Edge Animate,Specialized Skill,https://lightcast.io/open-skills/skills/KS120736F9TV660RHCQC,True
KS1207373MDR0W0GP8V8,Adobe Elearning Suite,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207373MDR0W0GP8V8,True
KS1207376KPZQ82LQS5H,Adobe Encore,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207376KPZQ82LQS5H,True
BGSAEE9A1E69A55ADE7F,Adobe Experience Cloud,Specialized Skill,https://lightcast.io/open-skills/skills/BGSAEE9A1E69A55ADE7F,True
KS1207379CZY5WGVFHR2,Adobe Experience Manager,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207379CZY5WGVFHR2,True
ES2D839974770BCC9CC3,Adobe Express,Specialized Skill,https://lightcast.io/open-skills/skills/ES2D839974770BCC9CC3,True
KS120756HGMH7JGWF85S,Adobe Fireworks,Specialized Skill,https://lightcast.io/open-skills/skills/KS120756HGMH7JGWF85S,True
KS120045YXZKS6SPM0XS,Adobe Flash,Specialized Skill,https://lightcast.io/open-skills/skills/KS120045YXZKS6SPM0XS,True
KS1207573GZ9RHWT3SNF,Adobe Flash Builder,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207573GZ9RHWT3SNF,True
KS1207774Y2RK4LDXLG8,Adobe Flash Catalyst,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207774Y2RK4LDXLG8,True
KS120786DK788XJ3361S,Adobe Flash Lite,Specialized Skill,https://lightcast.io/open-skills/skills/KS120786DK788XJ3361S,True
KS120786YVFQZFMMJRG2,Adobe Flash Player,Specialized Skill,https://lightcast.io/open-skills/skills/KS120786YVFQZFMMJRG2,True
KSCPRAAW7MMV2AYLY3S9,Adobe Fonts,Specialized Skill,https://lightcast.io/open-skills/skills/KSCPRAAW7MMV2AYLY3S9,True
KS1207B6K2PXN0LKN1S3,Adobe FrameMaker,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207B6K2PXN0LKN1S3,True
KS1207B70WD9LT9V1R0V,Adobe FreeHand,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207B70WD9LT9V1R0V,True
KS1207B77HYDH8RHX4DZ,Adobe GoLive,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207B77HYDH8RHX4DZ,True
KS1206V6K46N1SDVJGBD,Adobe Illustrator,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206V6K46N1SDVJGBD,True
KS1207C76TX2QJ60PKQS,Adobe ImageReady,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207C76TX2QJ60PKQS,True
KS1207D6BL4H9JW6ZSJ3,Adobe InCopy,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207D6BL4H9JW6ZSJ3,True
KS1207D5ZZHHQZ7JBD7G,Adobe InDesign,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207D5ZZHHQZ7JBD7G,True
KS1207D6RSLQV9L6HCWD,Adobe JRun,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207D6RSLQV9L6HCWD,True
KS1207G6N0N6SZSTV3DZ,Adobe LiveCycle,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207G6N0N6SZSTV3DZ,True
KS1207C78FD863K1PG9H,Adobe LiveMotion,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207C78FD863K1PG9H,True
KS120716DFTKQ29K59JN,Adobe Livecycle Designer,Specialized Skill,https://lightcast.io/open-skills/skills/KS120716DFTKQ29K59JN,True
KS1207G6STYNDYHXPGDN,Adobe Marketing Cloud,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207G6STYNDYHXPGDN,True
ESBFA33FEE27E66621C8,Adobe Media Encoder,Specialized Skill,https://lightcast.io/open-skills/skills/ESBFA33FEE27E66621C8,True
KS123ZX6XXYXKL423C9J,Adobe Media Server,Specialized Skill,https://lightcast.io/open-skills/skills/KS123ZX6XXYXKL423C9J,True
KS1207G75NS02KCHZL5R,Adobe PageMaker,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207G75NS02KCHZL5R,True
KS1207H6MZKGJVMXN5J0,Adobe PageMill,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207H6MZKGJVMXN5J0,True
KS1207J63WJDMSLDVB26,Adobe Persuasion,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207J63WJDMSLDVB26,True
KS1206Y6W7F5JS3VBTFL,Adobe Photoshop,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206Y6W7F5JS3VBTFL,True
KS1207K5VM56GXJMCP4L,Adobe Photoshop Album,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207K5VM56GXJMCP4L,True
KS1207K71MM9PDHFWWRZ,Adobe Photoshop Elements,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207K71MM9PDHFWWRZ,True
KS1207F78FG773P5VR7G,Adobe Photoshop Lightroom,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207F78FG773P5VR7G,True
KS1207L6WNBYPMZB1GNB,Adobe Premiere Elements,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207L6WNBYPMZB1GNB,True
KS1207L6QQP6TYRGY3L9,Adobe Premiere Pro,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207L6QQP6TYRGY3L9,True
BGSED0BC8C45FB612CC7,Adobe Premiere Rush,Specialized Skill,https://lightcast.io/open-skills/skills/BGSED0BC8C45FB612CC7,True
KS1207M6DKP8KBFT62S5,Adobe Presenter,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207M6DKP8KBFT62S5,True
KS1207N691JV5KJ3CN99,Adobe RoboHelp,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207N691JV5KJ3CN99,True
ES93BD83C4FFB8754631,Adobe Sensei,Specialized Skill,https://lightcast.io/open-skills/skills/ES93BD83C4FFB8754631,True
KS1207N71R7SDPVN1W7D,Adobe Shockwave,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207N71R7SDPVN1W7D,True
KS1207P647YQRH5RRSFK,Adobe Soundbooth,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207P647YQRH5RRSFK,True
ESAAC6170044EF075471,Adobe Stock,Specialized Skill,https://lightcast.io/open-skills/skills/ESAAC6170044EF075471,True
KS1207P6M03J2R597SZY,Adobe Streamline,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207P6M03J2R597SZY,True
BGS4CC5E29C3702D3F71,Adobe Substance,Specialized Skill,https://lightcast.io/open-skills/skills/BGS4CC5E29C3702D3F71,True
ESDC8E0D58C5B64B5F71,Adobe Target,Specialized Skill,https://lightcast.io/open-skills/skills/ESDC8E0D58C5B64B5F71,True
KS1207P6Y8Z92DV668B7,Adobe Technical Communication Suite,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207P6Y8Z92DV668B7,True
KS1207Q6HQYNT48R53RM,Adobe Type Manager,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207Q6HQYNT48R53RM,True
KS1207Q6HV8H2RJ2LGGL,Adobe Ultra,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207Q6HV8H2RJ2LGGL,True
KS120735Y8H9JNL9QZQ7,Adobe Version Cue,Specialized Skill,https://lightcast.io/open-skills/skills/KS120735Y8H9JNL9QZQ7,True
KS1207R6T94F3PGT2V1R,Adobe Visual Communicator,Specialized Skill,https://lightcast.io/open-skills/skills/KS1207R6T94F3PGT2V1R,True
ESA22D7D65A3B76F8DFA,Adobe Workfront,Specialized Skill,https://lightcast.io/open-skills/skills/ESA22D7D65A3B76F8DFA,True
ESC27AAFB5C81308A6AA,Adobe XD,Specialized Skill,https://lightcast.io/open-skills/skills/ESC27AAFB5C81308A6AA,True
ES246CF943DD76C94088,AdonisJS,Specialized Skill,https://lightcast.io/open-skills/skills/ES246CF943DD76C94088,True
KSM2VGYW98LGDQDPN5Q7,Adserver,Specialized Skill,https://lightcast.io/open-skills/skills/KSM2VGYW98LGDQDPN5Q7,True
ES8ACF9E081316CBF557,Advance Steel (CAD Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES8ACF9E081316CBF557,True
KS686CN6SRW73YWDL7Q7,Advanced Audio Coding (AAC),Specialized Skill,https://lightcast.io/open-skills/skills/KS686CN6SRW73YWDL7Q7,True
KS1202M5WG4B7X3VVF6Y,Advanced Business Application Programming (ABAP),Specialized Skill,https://lightcast.io/open-skills/skills/KS1202M5WG4B7X3VVF6Y,True
KS120536G89N14TWXTQB,Advanced Configuration And Power Interface (ACPI),Specialized Skill,https://lightcast.io/open-skills/skills/KS120536G89N14TWXTQB,True
KS1205B6BRQ2B0RN56KH,Advanced Continuous Simulation Languages,Specialized Skill,https://lightcast.io/open-skills/skills/KS1205B6BRQ2B0RN56KH,True
KS120BP78CV5PXY2700H,Advanced Host Controller Interface,Specialized Skill,https://lightcast.io/open-skills/skills/KS120BP78CV5PXY2700H,True
KSSONUAUOIDVY6LDQYFF,Advanced Installer,Specialized Skill,https://lightcast.io/open-skills/skills/KSSONUAUOIDVY6LDQYFF,True
KS120C173XK57Z1QNQ6X,Advanced Interactive Multidimensional Modeling System (AIMMS),Specialized Skill,https://lightcast.io/open-skills/skills/KS120C173XK57Z1QNQ6X,True
KS120DS78G228VNR4MVZ,Advanced Linux Sound Architecture,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DS78G228VNR4MVZ,True
KS120GF660L7ZNSDMWYF,Advanced Message Queuing Protocol,Specialized Skill,https://lightcast.io/open-skills/skills/KS120GF660L7ZNSDMWYF,True
KS1208L6HHH356L3LD6Q,Advanced Packaging Tool,Specialized Skill,https://lightcast.io/open-skills/skills/KS1208L6HHH356L3LD6Q,True
KSFTJ98A9S38ZAKC5LZY,Advanced Rest Client,Specialized Skill,https://lightcast.io/open-skills/skills/KSFTJ98A9S38ZAKC5LZY,True
KS7G02T65865MJ0KG391,Advanced Stream Redirector,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G02T65865MJ0KG391,True
KS120TL6X8RVKN0N122J,Advanced Video Coding High Definition (AVCHD),Specialized Skill,https://lightcast.io/open-skills/skills/KS120TL6X8RVKN0N122J,True
BGS3D8B66B3292FF8DBE,Advent Geneva,Specialized Skill,https://lightcast.io/open-skills/skills/BGS3D8B66B3292FF8DBE,True
KS1208V76GQY9N6M6WKT,Adventure Game Studio,Specialized Skill,https://lightcast.io/open-skills/skills/KS1208V76GQY9N6M6WKT,True
KSNP6QCY5YHC5NCJMCL1,Adview,Specialized Skill,https://lightcast.io/open-skills/skills/KSNP6QCY5YHC5NCJMCL1,True
KS120916WX6HSDS3J3TW,Adware,Specialized Skill,https://lightcast.io/open-skills/skills/KS120916WX6HSDS3J3TW,True
ES8D90E36A204672A3AA,Adyen,Specialized Skill,https://lightcast.io/open-skills/skills/ES8D90E36A204672A3AA,True
KS120936Z1M83H8ZK13M,Aegisub,Specialized Skill,https://lightcast.io/open-skills/skills/KS120936Z1M83H8ZK13M,True
KS120FZ6MVR0BZYJXNJJ,Aerodrome Mapping Databases,Specialized Skill,https://lightcast.io/open-skills/skills/KS120FZ6MVR0BZYJXNJJ,True
KSKRX0QRO1I99A324NAK,Aerospike Database,Specialized Skill,https://lightcast.io/open-skills/skills/KSKRX0QRO1I99A324NAK,True
BGSA422BC2D72B32717E,Affinity Designer,Specialized Skill,https://lightcast.io/open-skills/skills/BGSA422BC2D72B32717E,True
BGSF421D0746FA682119,Affinity Photo,Specialized Skill,https://lightcast.io/open-skills/skills/BGSF421D0746FA682119,True
BGSA99F94D6D4A2B2A13,Affinity Publisher,Specialized Skill,https://lightcast.io/open-skills/skills/BGSA99F94D6D4A2B2A13,True
KS1209T77X4VMG6GKTZS,Affymetrix GeneChip Operating Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1209T77X4VMG6GKTZS,True
KSXDCSEQS48D0MW9RVAQ,Aforge,Specialized Skill,https://lightcast.io/open-skills/skills/KSXDCSEQS48D0MW9RVAQ,True
KS120B06LT2Q0W5H87GQ,Afterburner,Specialized Skill,https://lightcast.io/open-skills/skills/KS120B06LT2Q0W5H87GQ,True
KS120B26YY2GWSF7P44T,Agent Extensibility Protocols,Specialized Skill,https://lightcast.io/open-skills/skills/KS120B26YY2GWSF7P44T,True
KS120B561WMSBJ5G3MJT,AggFlow,Specialized Skill,https://lightcast.io/open-skills/skills/KS120B561WMSBJ5G3MJT,True
KS120DT6HCHHCFXBLJR9,Aggregate Level Simulation Protocol,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DT6HCHHCFXBLJR9,True
KSXCSC7MYGGXZPG9BON8,Aggregator,Specialized Skill,https://lightcast.io/open-skills/skills/KSXCSC7MYGGXZPG9BON8,True
KS120BB71J8L2SLL2RVW,Agilent ChemStation,Specialized Skill,https://lightcast.io/open-skills/skills/KS120BB71J8L2SLL2RVW,True
ES5FACBAC5EBCB97F434,Aha! (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES5FACBAC5EBCB97F434,True
KS120BT66YR3420737B6,Ahrefs Site Explorer,Specialized Skill,https://lightcast.io/open-skills/skills/KS120BT66YR3420737B6,True
ES51DCC2345B773042C4,Aimsun,Specialized Skill,https://lightcast.io/open-skills/skills/ES51DCC2345B773042C4,True
ES980F52E63A47DE16E5,AirMagnet (Site Survey Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES980F52E63A47DE16E5,True
KS120CQ6SG1FZ32G3FRX,AirSnort,Specialized Skill,https://lightcast.io/open-skills/skills/KS120CQ6SG1FZ32G3FRX,True
ES5B15810AD791864C19,Airbyte,Specialized Skill,https://lightcast.io/open-skills/skills/ES5B15810AD791864C19,True
KS120CH736SFBPSX4KH3,Aircrack-Ng,Specialized Skill,https://lightcast.io/open-skills/skills/KS120CH736SFBPSX4KH3,True
KS120C85ZDRJQ777101W,Airflow,Specialized Skill,https://lightcast.io/open-skills/skills/KS120C85ZDRJQ777101W,True
KS120CN66516B486D2H9,Airline Reservations Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS120CN66516B486D2H9,True
KS120CP6W0KVJY0PW4Q2,Airplay,Specialized Skill,https://lightcast.io/open-skills/skills/KS120CP6W0KVJY0PW4Q2,True
KS120KB6YC4HMBSR59GK,Airport Express (Apple Inc. Peripherals),Specialized Skill,https://lightcast.io/open-skills/skills/KS120KB6YC4HMBSR59GK,True
KSJV2WDBB77JPT1M573W,Airprint,Specialized Skill,https://lightcast.io/open-skills/skills/KSJV2WDBB77JPT1M573W,True
ESA812EE987E30DFD8FD,Airtable,Specialized Skill,https://lightcast.io/open-skills/skills/ESA812EE987E30DFD8FD,True
KS1AXEV820JRITFOSHBH,Airwatch,Specialized Skill,https://lightcast.io/open-skills/skills/KS1AXEV820JRITFOSHBH,True
KS2XMQ8ZOUKBC30CV9D7,Ajax.net,Specialized Skill,https://lightcast.io/open-skills/skills/KS2XMQ8ZOUKBC30CV9D7,True
KS120CX5X46C1TW8STBM,Ajax4jsf,Specialized Skill,https://lightcast.io/open-skills/skills/KS120CX5X46C1TW8STBM,True
ESF243EC8E22506971A9,Ajera (Accounting Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESF243EC8E22506971A9,True
KS2ZNHSFEVYKZNPB5R2K,Akamai,Specialized Skill,https://lightcast.io/open-skills/skills/KS2ZNHSFEVYKZNPB5R2K,True
KS120CY6PMGSK86N013P,Akka (Toolkit),Specialized Skill,https://lightcast.io/open-skills/skills/KS120CY6PMGSK86N013P,True
KSULGPKBWJXVE0WQWTDN,Akka.net,Specialized Skill,https://lightcast.io/open-skills/skills/KSULGPKBWJXVE0WQWTDN,True
KS4TMR7OFCW1P23C23GZ,Alamofire,Specialized Skill,https://lightcast.io/open-skills/skills/KS4TMR7OFCW1P23C23GZ,True
ES64EFCD465DF69A4D8A,Alation Data Catalog,Specialized Skill,https://lightcast.io/open-skills/skills/ES64EFCD465DF69A4D8A,True
ESDF8FB8B3D72EBC8DC6,Alchemer (Surveygizmo),Specialized Skill,https://lightcast.io/open-skills/skills/ESDF8FB8B3D72EBC8DC6,True
KS120D5719LQ4VK55SGD,Alembic (Data Migration Tool),Specialized Skill,https://lightcast.io/open-skills/skills/KS120D5719LQ4VK55SGD,True
ES2C36521AAEF98A8EA0,Alerton (Building Automation System),Specialized Skill,https://lightcast.io/open-skills/skills/ES2C36521AAEF98A8EA0,True
ES32CD3C43AC67EE4B7F,Alexa Skills Kit,Specialized Skill,https://lightcast.io/open-skills/skills/ES32CD3C43AC67EE4B7F,True
ESCAD0FEDCA8DD6E8853,Alfabet (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESCAD0FEDCA8DD6E8853,True
KS120D66SVT2NNXS1P1B,Alfresco ECM,Specialized Skill,https://lightcast.io/open-skills/skills/KS120D66SVT2NNXS1P1B,True
KS120D865Y9SK8NXBD84,Algebraic Modeling Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS120D865Y9SK8NXBD84,True
KSIMOW77X2380L1CW6UJ,Algolia,Specialized Skill,https://lightcast.io/open-skills/skills/KSIMOW77X2380L1CW6UJ,True
ESF566A21E110A2D0187,Alibaba Cloud,Specialized Skill,https://lightcast.io/open-skills/skills/ESF566A21E110A2D0187,True
KS120DD6YX75Z6Q32HL4,Alibre Design,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DD6YX75Z6Q32HL4,True
ES5432AD0019D7278E53,Alice Concierge (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES5432AD0019D7278E53,True
ESA3324EC7383F333C37,AlienVault,Specialized Skill,https://lightcast.io/open-skills/skills/ESA3324EC7383F333C37,True
KS5SWZB734TERW4FF6KW,AllJoyn,Specialized Skill,https://lightcast.io/open-skills/skills/KS5SWZB734TERW4FF6KW,True
KS120DJ5VZSK73QCVQXT,Allegro Common Lisp,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DJ5VZSK73QCVQXT,True
KS120DK5VY2HMZLQFK2P,AllegroGraph,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DK5VY2HMZLQFK2P,True
